date,sheet,tsa,location,tsa_counties,pedi_vent_avail,pedi_vents_in_use,adult_vents_avail,adult_vents_in_use,total_vents_avail,total_vents_in_use,pedi_bi_pap_avail,pedi_bi_pap_in_use,adult_bi_pap_avail,adult_bi_pap_in_use,total_bi_pap_avail,total_bi_pap_in_use,total_anesthesia_vents_in_use,total_covid_on_vents,anesthsia_vents_avail
2020-05-19,Vent Availability,TSA-B,Lubbock,Garza,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Hale,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Hockley,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Kent,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,King,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Lamb,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Lubbock,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Lynn,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Motley,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Scurry,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Terry,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-B,Lubbock,Yoakum,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Archer,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Baylor,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Clay,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Foard,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Hardeman,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Jack,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Montague,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Wichita,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Wilbarger,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-C,Witchita Falls,Young,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-D,Abilene,Brown,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Callahan,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Coleman,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Comanche,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Eastland,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Fisher,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Haskell,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Jones,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Knox,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Mitchell,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Nolan,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Shackelford,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Stephens,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Stonewall,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Taylor,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-D,Abilene,Throckmorton,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Collin,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Cooke,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Dallas,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Denton,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Ellis,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Erath,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Fannin,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Grayson,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Hood,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Hunt,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Johnson,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Kaufman,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Navarro,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Palo Pinto,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Parker,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Rockwall,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Somervell,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Tarrant,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,Wise,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-F,Paris,Bowie,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Cass,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Delta,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Hopkins,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Lamar,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Morris,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Red River,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-F,Paris,Titus,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Anderson,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Camp,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Cherokee,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Franklin,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Freestone,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Gregg,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Harrison,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Henderson,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Houston,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Marion,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Panola,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Rains,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Rusk,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Shelby,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Smith,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Trinity,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Upshur,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Van Zandt,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,Wood,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-H,Lufkin,Angelina,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-H,Lufkin,Nacogdoches,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-H,Lufkin,Polk,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-H,Lufkin,Sabine,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-H,Lufkin,San Augustine,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-H,Lufkin,San Jacinto,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-H,Lufkin,Tyler,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-I,El Paso,Culberson,70,7,209,67,279,74,5,0,106,39,111,39,1,22,44
2020-05-19,Vent Availability,TSA-I,El Paso,El Paso,70,7,209,67,279,74,5,0,106,39,111,39,1,22,44
2020-05-19,Vent Availability,TSA-I,El Paso,Hudspeth,70,7,209,67,279,74,5,0,106,39,111,39,1,22,44
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Andrews,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Brewster,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Crane,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Ector,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Glasscock,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Howard,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Jeff Davis,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Loving,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Martin,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Midland,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Pecos,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Presidio,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Reeves,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Terrell,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Upton,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Ward,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,Winkler,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-K,San Angelo,Coke,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Concho,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Crockett,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Irion,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Kimble,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Mason,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,McCulloch,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Menard,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Reagan,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Runnels,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Schleicher,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Sterling,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Sutton,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-K,San Angelo,Tom Green,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,Bell,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,Coryell,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,Hamilton,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,Lampasas,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,Milam,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,Mills,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-M,Waco,Bosque,0,0,59,16,59,16,0,0,58,3,58,3,0,0,8
2020-05-19,Vent Availability,TSA-M,Waco,Falls,0,0,59,16,59,16,0,0,58,3,58,3,0,0,8
2020-05-19,Vent Availability,TSA-M,Waco,Hill,0,0,59,16,59,16,0,0,58,3,58,3,0,0,8
2020-05-19,Vent Availability,TSA-M,Waco,Limestone,0,0,59,16,59,16,0,0,58,3,58,3,0,0,8
2020-05-19,Vent Availability,TSA-M,Waco,McLennan,0,0,59,16,59,16,0,0,58,3,58,3,0,0,8
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Brazos,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Burleson,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Grimes,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Leon,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Madison,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Robertson,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,Washington,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-O,Austin,Bastrop,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Blanco,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Burnet,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Caldwell,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Fayette,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Hays,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Lee,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Llano,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,San Saba,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Travis,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-O,Austin,Williamson,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-P,San Antonio,Atascosa,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Bandera,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Bexar,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Comal,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Dimmit,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Edwards,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Frio,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Gillespie,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Gonzales,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Guadalupe,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Karnes,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Kendall,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Kerr,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Kinney,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,La Salle,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Maverick,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Medina,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Real,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Uvalde,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Val Verde,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Wilson,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-P,San Antonio,Zavala,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-Q,Houston,Austin,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Colorado,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Fort Bend,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Harris,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Matagorda,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Montgomery,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Walker,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Waller,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-Q,Houston,Wharton,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-R,Galveston,Brazoria,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Chambers,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Galveston,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Hardin,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Jasper,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Jefferson,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Liberty,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Newton,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-R,Galveston,Orange,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-S,Victoria,Calhoun,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-S,Victoria,De Witt,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-S,Victoria,Goliad,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-S,Victoria,Jackson,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-S,Victoria,Lavaca,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-S,Victoria,Victoria,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-T,Laredo,Jim Hogg,21,0,55,23,76,23,8,0,30,14,38,14,0,5,6
2020-05-19,Vent Availability,TSA-T,Laredo,Webb,21,0,55,23,76,23,8,0,30,14,38,14,0,5,6
2020-05-19,Vent Availability,TSA-T,Laredo,Zapata,21,0,55,23,76,23,8,0,30,14,38,14,0,5,6
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Aransas,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Bee,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Brooks,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Duval,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Jim Wells,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Kenedy,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Kleberg,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Live Oak,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,McMullen,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Nueces,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,Refugio,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-U,Corpus Christi,San Patricio,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-V,Lower Rio Grande Valley,Cameron,30,2,238,80,268,82,11,0,136,69,147,69,2,7,47
2020-05-19,Vent Availability,TSA-V,Lower Rio Grande Valley,Hidalgo,30,2,238,80,268,82,11,0,136,69,147,69,2,7,47
2020-05-19,Vent Availability,TSA-V,Lower Rio Grande Valley,Starr,30,2,238,80,268,82,11,0,136,69,147,69,2,7,47
2020-05-19,Vent Availability,TSA-V,Lower Rio Grande Valley,Willacy,30,2,238,80,268,82,11,0,136,69,147,69,2,7,47
2020-05-19,Vent Availability,Total,Texas,NA,1293,349,5071,1980,6364,2329,285,62,3065,1200,3350,1262,400,400,1438
2020-05-18,Vent Availability,TSA-A,Amarillo,Armstrong,27,5,88,26,115,31,0,0,56,12,56,12,0,0,25
